ID;FOURNISSEUR;FAMILLE;REFERENCE;DESIGNATION;MARQUE;PRIX AU;PRIX BASE;Prix Net 
81027;LECOUFLE;PLOMBERIE;11150;PATTE VIS ORDINAIRE 7X50;PLOMBELEC;100;2,19;1,62
81028;LECOUFLE;PLOMBERIE;11160;PATTE VIS ORDINAIRE 7X60;PLOMBELEC;100;2,59;1,92
81029;LECOUFLE;PLOMBERIE;11170;PATTE VIS ORDINAIRE 7X70;PLOMBELEC;100;3,54;2,62
81030;LECOUFLE;PLOMBERIE;11180;PATTE VIS ORDINAIRE 7X80;PLOMBELEC;100;4,4;3,26
81031;LECOUFLE;PLOMBERIE;39020;RALLONGE SUP-PR 039020;PLOMBELEC;100;5,67;4,2
81032;LECOUFLE;PLOMBERIE;39030;RALLONGE SUP-PR 039030;PLOMBELEC;100;7,17;5,31
81033;LECOUFLE;PLOMBERIE;39040;RALLONGE SUP-PR 039040;PLOMBELEC;100;8,28;6,13
81034;LECOUFLE;PLOMBERIE;18401;RACCORD JONCTION DBLE/MALE-7X150-018401;PLOMBELEC;100;5,59;4,14
81035;LECOUFLE;PLOMBERIE;37408;FIXATION RADIATEUR FONTE REF.037408;PLOMBELEC;1;7,17;5,31
81036;LECOUFLE;PLOMBERIE;35712;CONSOLE LAVABO COLLEC EPOX BLANC SACH.2;PLOMBELEC;1;37,25;27,59
81037;LECOUFLE;PLOMBERIE;33833;SACHET DE 10 COLLIERS ATLAS 7X150 D12;PLOMBELEC;1;1,97;1,46
81038;LECOUFLE;PLOMBERIE;33835;SACHET DE 10 COLLIERS ATLAS 7X150 D16;PLOMBELEC;1;2,01;1,49
81039;LECOUFLE;PLOMBERIE;33836;SACHET DE 10 COLLIERS ATLAS 7X150 D18;PLOMBELEC;1;2,04;1,51
81040;LECOUFLE;PLOMBERIE;33838;SACHET DE 5 COLLIERS ATLAS 7X150 D22;PLOMBELEC;1;1,42;1,05
81041;LECOUFLE;PLOMBERIE;33842;SACHET DE 5 COLLIERS ATLAS 7X150 D28;PLOMBELEC;1;1,5;1,11
81042;LECOUFLE;PLOMBERIE;33844;SACHET DE 5 COLLIERS ATLAS 7X150 D32;PLOMBELEC;1;1,61;1,19
81043;LECOUFLE;PLOMBERIE;33850;SACHET DE 5 COLLIERS ATLAS 7X150 D40;PLOMBELEC;1;1,81;1,34
81044;LECOUFLE;PLOMBERIE;33920;SACHET DE 5 COLLIERS ATLAS DOUBLE 10X12;PLOMBELEC;1;3,05;2,26
81045;LECOUFLE;PLOMBERIE;33921;SACHET DE 5 COLLIERS ATLAS DOUBLE 12X14;PLOMBELEC;1;2,94;2,18
81046;LECOUFLE;PLOMBERIE;33922;SACHET DE 5 COLLIERS ATLAS DOUBLE 14X16;PLOMBELEC;1;3,01;2,23
81047;LECOUFLE;PLOMBERIE;33923;SACHET DE 5 COLLIERS ATLAS DOUBLE 16X18;PLOMBELEC;1;3,09;2,29
81048;LECOUFLE;PLOMBERIE;33925;SACHET DE 5 COLLIERS ATLAS DOUBLE 20X22;PLOMBELEC;1;3,2;2,37
81049;LECOUFLE;PLOMBERIE;33927;SACHET DE 5 COLLIERS ATLAS DOUBLE 26X28;PLOMBELEC;1;4,37;3,24
81050;LECOUFLE;PLOMBERIE;34014;SACHET DE 10 COLLIERS ATLAS ISO D14;PLOMBELEC;1;2,32;1,72
81051;LECOUFLE;PLOMBERIE;34016;SACHET DE 10 COLLIERS ATLAS ISO D16;PLOMBELEC;1;2,43;1,8
81052;LECOUFLE;PLOMBERIE;34018;SACHET DE 10 COLLIERS ATLAS ISO D18;PLOMBELEC;1;2,46;1,82
81053;LECOUFLE;PLOMBERIE;34022;SACHET DE 10 COLLIERS ATLAS ISO D22;PLOMBELEC;1;2,59;1,92
81054;LECOUFLE;PLOMBERIE;34122;SACHET DE 5 COLLIERS ATLAS DBL ISO 12X14;PLOMBELEC;1;4,1;3,04
81055;LECOUFLE;PLOMBERIE;34123;SACHET DE 5 COLLIERS ATLAS DBL ISO 14X16;PLOMBELEC;1;4,27;3,16
81056;LECOUFLE;PLOMBERIE;34124;SACHET DE 5 COLLIERS ATLAS DBL ISO 16X18;PLOMBELEC;1;4,35;3,22
81057;LECOUFLE;PLOMBERIE;34126;SACHET DE 5 COLLIERS ATLAS DBL ISO 20X22;PLOMBELEC;1;5,12;3,79
81058;LECOUFLE;PLOMBERIE;33901;SACHET DE 10 PATTES A VIS BOIS 7X40;PLOMBELEC;1;1,31;0,97
81059;LECOUFLE;PLOMBERIE;33902;SACHET DE 10 PATTES A VIS BOIS 7X50;PLOMBELEC;1;1,32;0,98
81060;LECOUFLE;PLOMBERIE;63054;SACHET DE PATTES A VIS METAUX 7X150-L45;PLOMBELEC;1;2,11;1,56
81061;LECOUFLE;PLOMBERIE;33875;SACHET DE 10 ROSACES D'ECARTEMENT 9M/M;PLOMBELEC;1;1,53;1,13
81062;LECOUFLE;PLOMBERIE;33876;SACHET DE 10 ROSACES D'ECARTEMENT 14M/M;PLOMBELEC;1;1,77;1,31
81063;LECOUFLE;PLOMBERIE;33877;SACHET DE 10 ROSACES D'ECARTEMENT 19M/M;PLOMBELEC;1;2,69;1,99
81064;LECOUFLE;PLOMBERIE;34040;SACHET DE 10 RALLONGES L20;PLOMBELEC;1;3,74;2,77
81065;LECOUFLE;PLOMBERIE;34042;SACHET DE 10 RALLONGES L30;PLOMBELEC;1;4,24;3,14
81066;LECOUFLE;PLOMBERIE;33834;SACHET DE 10 COLLIERS ATLAS 7X150 D14;PLOMBELEC;1;2;1,48
81067;LECOUFLE;PLOMBERIE;85001;PACK DE 12 TENDEURS CHANTIER-085001;PLOMBELEC;1;20,78;15,39
81068;LECOUFLE;PLOMBERIE;18202;RACC JONCT DBLE/ FEMEL 7X150 SF0020;PLOMBELEC;100;7,9;5,85
81069;LECOUFLE;PLOMBERIE;36103;ATTACHE LAVABO   3 MM;PLOMBELEC;100;72,35;53,59
81070;LECOUFLE;PLOMBERIE;38303;SUP RADIASUP S3- 038303;PLOMBELEC;100;144,52;107,05
81071;LECOUFLE;PLOMBERIE;44100;BRIDE BIC A/E 17-6;PLOMBELEC;100;13,32;9,87
81072;LECOUFLE;PLOMBERIE;44101;BRIDE BIC A/E 21-6;PLOMBELEC;100;13,95;10,33
81073;LECOUFLE;PLOMBERIE;44102;BRIDE BIC A/E 27-8;PLOMBELEC;100;19,59;14,51
81074;LECOUFLE;PLOMBERIE;44103;BRIDE BIC A/E 34-8;PLOMBELEC;100;19,59;14,51
81075;LECOUFLE;PLOMBERIE;44104;BRIDE BIC A/E 42-8;PLOMBELEC;100;21,76;16,12
81076;LECOUFLE;PLOMBERIE;44105;BRIDE BIC A/E 49-8;PLOMBELEC;100;23,07;17,09
81077;LECOUFLE;PLOMBERIE;44106;BRIDE BIC A/E 60-8;PLOMBELEC;100;25,99;19,25
81078;LECOUFLE;PLOMBERIE;44108;BRIDE BIC A/E 76-10;PLOMBELEC;100;47,75;35,37
81079;LECOUFLE;PLOMBERIE;44110;BRIDE BIC A/E 90-10;PLOMBELEC;100;55,3;40,96
81080;LECOUFLE;PLOMBERIE;44113;BRIDE BIC A/E 114-12;PLOMBELEC;100;90,65;67,15
81081;LECOUFLE;PLOMBERIE;44115;BRIDE BIC A/E 133-12;PLOMBELEC;100;157,14;116,4
81082;LECOUFLE;PLOMBERIE;44119;BRIDE BIC A/E 13-6;PLOMBELEC;100;13,07;9,68
81083;LECOUFLE;PLOMBERIE;44700;BRIDE INOX A/E 13-6;PLOMBELEC;100;69,61;51,56
81084;LECOUFLE;PLOMBERIE;44702;BRIDE INOX A/E 21-6;PLOMBELEC;100;81,82;60,61
81085;LECOUFLE;PLOMBERIE;44703;BRIDE INOX A/E 27-8;PLOMBELEC;100;115,84;85,81
81086;LECOUFLE;PLOMBERIE;44704;BRIDE INOX A/E 34-8;PLOMBELEC;100;126,29;93,55
81087;LECOUFLE;PLOMBERIE;44708;BRIDE INOX A/E 70-10;PLOMBELEC;100;178,43;132,17
81088;LECOUFLE;PLOMBERIE;44709;BRIDE INOX A/E 76-10;PLOMBELEC;100;219,27;162,42
81089;LECOUFLE;PLOMBERIE;44711;BRIDE INOX A/E 90-10;PLOMBELEC;100;364,68;270,13
81090;LECOUFLE;PLOMBERIE;55730;TIRANT ASSEMBL VANNE BRIDE 16X100055730;PLOMBELEC;100;298,54;221,14
81091;LECOUFLE;PLOMBERIE;55731;TIRANT ASSEMBL VANNE BRIDE 16X110055731;PLOMBELEC;100;188,96;139,97
81092;LECOUFLE;PLOMBERIE;55732;TIRANT ASSEMBL VANNE BRIDE 16X120 055732;PLOMBELEC;100;179,85;133,22
81093;LECOUFLE;PLOMBERIE;85104;ATTACHE MULTI CLIP SIMPLE 22;PLOMBELEC;100;13,32;9,87
81094;LECOUFLE;PLOMBERIE;85107;ATTACHE MULTI CLIP SIMPLE 32         *;PLOMBELEC;100;15,66;11,6
81095;LECOUFLE;PLOMBERIE;85202;ATTACHE MULTI CLIP DOUBLE 20;PLOMBELEC;100;16,65;12,33
81096;LECOUFLE;PLOMBERIE;85703;ATTACHE MULTI CLIP SIMPLE 16/20 (100);PLOMBELEC;100;13,72;10,16
81097;LECOUFLE;PLOMBERIE;85705;ATTACHE MULTI CLIP SIMPLE 22/25 (100);PLOMBELEC;100;14,69;10,88
81098;LECOUFLE;PLOMBERIE;85707;ATTACH MULTI CLIP PLUS SIMPL 28/32;PLOMBELEC;100;22,07;16,35
81099;LECOUFLE;PLOMBERIE;85802;ATTACH MULTI CLIP PLUS DOUBL 16/20 (100);PLOMBELEC;100;16,94;12,55
81100;LECOUFLE;PLOMBERIE;85804;ATTACH MULTI CLIP PLUS DOUBL 22/25;PLOMBELEC;100;18,66;13,82
81101;LECOUFLE;PLOMBERIE;85805;ATTACH MULTI CLIP PLUS DOUBL 28/32;PLOMBELEC;100;24,65;18,26
81102;LECOUFLE;PLOMBERIE;85448;FIXATION RESERVOIR WC - 085448;PLOMBELEC;1;2,24;1,66
