ID;FOURNISSEUR;FAMILLE;REFERENCE;DESIGNATION;MARQUE;prix au; PRIX DE BASE ; PRIX NET 
IB2LF00150;CDL;GENIE CLIMATIQUE;IB2LF00150;CABLE CHAUFFANT KIT THERMOBAIN IB 2LF 150W AVEC TH & SONDE D 230V;DELEAGE ;UN;215,27;148,46
IB2LF00300;CDL;GENIE CLIMATIQUE;IB2LF00300;CABLE CHAUFFANT KIT THERMOBAIN IB 2LF 300W AVEC TH & SONDE D 230V;DELEAGE ;UN;237,99;164,13
IB2LF00550;CDL;GENIE CLIMATIQUE;IB2LF00550;CABLE CHAUFFANT KIT THERMOBAIN IB 2LF 550W AVEC TH & SONDE D 230V;DELEAGE ;UN;321,55;221,76
TT2INTAI61;CDL;GENIE CLIMATIQUE;TT2INTAI61;THERMOSTAT SEMI ENCASTRE  6 ORDRES  TAI61;DELEAGE ;UN;40,43;27,88
TT2INTAI62;CDL;GENIE CLIMATIQUE;TT2INTAI62;THERMOSTAT SEMI ENCASTRE 6 ORDRES  DIGITAL TAI 62;DELEAGE ;UN;43,69;30,13
TT2D0DV530;CDL;GENIE CLIMATIQUE;TT2D0DV530;THERMOSTAT SEMI ENCASTRE AVEC SONDE DE DALLE DEVIREG 530;DELEAGE ;UN;75,37;51,98
6100023;CDL;SECURITE COMMUNICATION;6100023;DELESTEUR   GP 40;DELTA DORE ;UN;150,86;104,04
6051109;CDL;SECURITE COMMUNICATION;6051109;DELESTEUR   GP2  CPL;DELTA DORE ;UN;222,59;153,51
6100001;CDL;SECURITE COMMUNICATION;6100001;DELESTEUR   M 15 C 2    2 DIRECTIONS;DELTA DORE ;UN;208,58;143,85
6100002;CDL;SECURITE COMMUNICATION;6100002;DELESTEUR   M 15 C 3    3 DIRECTIONS;DELTA DORE ;UN;274,80;189,52
6100006;CDL;SECURITE COMMUNICATION;6100006;DELESTEUR   REYDER;DELTA DORE ;UN;307,55;212,10
6100005;CDL;SECURITE COMMUNICATION;6100005;DELESTEUR   T 10 C 2;DELTA DORE ;UN;439,23;302,92
6100004;CDL;SECURITE COMMUNICATION;6100004;DELESTEUR   T 15  P/P;DELTA DORE ;UN;401,17;276,67
6050388;CDL;SECURITE COMMUNICATION;6050388;GESTIONNAIRE D'ENERGIE HEBDO CALYBOX 110 1Z;DELTA DORE ;UN;197,45;136,17
6050389;CDL;SECURITE COMMUNICATION;6050389;GESTIONNAIRE D'ENERGIE HEBDO CALYBOX 120 2Z;DELTA DORE ;UN;219,12;151,12
6050391;CDL;SECURITE COMMUNICATION;6050391;GESTIONNAIRE D'ENERGIE HEBDO RADIO CALYBOX 220 2 ZONES;DELTA DORE ;UN;234,68;161,85
6050392;CDL;SECURITE COMMUNICATION;6050392;GESTIONNAIRE D'ENERGIE HEBDO RADIO CALYBOX 230 3 ZONES;DELTA DORE ;UN;282,49;194,82
6050432;CDL;SECURITE COMMUNICATION;6050432;GESTIONNAIRE D'ENERGIE HEBDO RADIO CALYBOX 230 WT 3 ZONES AVEC INDICATEUR DE CONSOMMATION;DELTA DORE ;UN;333,51;230,01
6050434;CDL;SECURITE COMMUNICATION;6050434;GESTIONNAIRE D'ENERGIE JOURNALIER CALYBOX 10 1Z;DELTA DORE ;UN;164,14;113,20
6050438;CDL;SECURITE COMMUNICATION;6050438;GESTIONNAIRE D'ENERGIE JOURNALIER CALYBOX 20 2Z;DELTA DORE ;UN;201,88;139,23
6330004;CDL;SECURITE COMMUNICATION;6330004;GESTIONNAIRE D'ENERGIE OPTION  T. I. POUR TRIPHASE;DELTA DORE ;UN;19,43;13,40
6051074;CDL;SECURITE COMMUNICATION;6051074;GESTIONNAIRE D'ENERGIE STARBOX  F02;DELTA DORE ;UN;481,41;332,01
6110002;CDL;SECURITE COMMUNICATION;6110002;INDICATEUR DE CONSOMMATION TYWATT 30;DELTA DORE ;UN;91,70;63,24
6110014;CDL;SECURITE COMMUNICATION;6110014;INDICATEUR DE CONSOMMATION TYWATT 500   POUR NOUVEAU PACK LABEL;DELTA DORE ;UN;93,92;64,77
6050425;CDL;SECURITE COMMUNICATION;6050425;PROGRAMMATEUR DRIVER 610 1 ZONE;DELTA DORE ;UN;63,89;44,06
6050426;CDL;SECURITE COMMUNICATION;6050426;PROGRAMMATEUR DRIVER 620 2 ZONES;DELTA DORE ;UN;111,66;77,01
6051117;CDL;SECURITE COMMUNICATION;6051117;PROGRAMMATEUR RADIO DRIVER 610 1 ZONE;DELTA DORE ;UN;145,68;100,47
6051118;CDL;SECURITE COMMUNICATION;6051118;PROGRAMMATEUR RADIO DRIVER 620 2 ZONES;DELTA DORE ;UN;158,25;109,14
6051119;CDL;SECURITE COMMUNICATION;6051119;PROGRAMMATEUR RADIO DRIVER 630 3 ZONES;DELTA DORE ;UN;170,09;117,30
6201029;CDL;SECURITE COMMUNICATION;6201029;TELECOMMANDE TELEPHONIQUE TYPHONE 500 (POUR NOUVEAU PACK LABEL);DELTA DORE ;UN;215,93;148,92
6151012;CDL;SECURITE COMMUNICATION;6151012;THERMOSTAT D'AMBIANCE DELTA 2 V;DELTA DORE ;UN;20,26;13,97
6050384;CDL;SECURITE COMMUNICATION;6050384;THERMOSTAT D'AMBIANCE DIGITAL RADIO TYBOX 810   HEBDO. 1 ZONE;DELTA DORE ;UN;171,56;118,32
6050385;CDL;SECURITE COMMUNICATION;6050385;THERMOSTAT D'AMBIANCE DIGITAL RADIO TYBOX 820   HEBDO. 2 ZONES;DELTA DORE ;UN;245,51;169,32
6050382;CDL;SECURITE COMMUNICATION;6050382;THERMOSTAT D'AMBIANCE DIGITAL TYBOX 710   HEBDO. A PILES;DELTA DORE ;UN;82,08;56,61
6050383;CDL;SECURITE COMMUNICATION;6050383;THERMOSTAT D'AMBIANCE DIGITAL TYBOX 711   HEBDO. 230V;DELTA DORE ;UN;82,08;56,61
6151024;CDL;SECURITE COMMUNICATION;6151024;THERMOSTAT D'AMBIANCE MINOR 2;DELTA DORE ;UN;55,01;37,94
605216;CDL;DIVERS;605216;LIAISON FRIGO ISOLEE DOUBLE 1/4 - 1/2  20M;DITAC;UN;137,75;95,00
605215;CDL;DIVERS;605215;LIAISON FRIGO ISOLEE DOUBLE 1/4 - 3/8  20M;DITAC;UN;116,00;80,00
605217;CDL;DIVERS;605217;LIAISON FRIGO ISOLEE DOUBLE 1/4 - 5/8  20M;DITAC;UN;217,50;150,00
605218;CDL;DIVERS;605218;LIAISON FRIGO ISOLEE DOUBLE 3/8 - 1/2  20M;DITAC;UN;198,65;137,00
605219;CDL;DIVERS;605219;LIAISON FRIGO ISOLEE DOUBLE 3/8 - 5/8  20M;DITAC;UN;241,43;166,50
43011;CDL;ECLAIRAGE;43011;CORDON DCL  2 P;EBENOID ;UN;3,38;2,33
46109;CDL;ECLAIRAGE;46109;DOUILLE BOUT DE FIL B22 BLANCHE SIMPLE BAGUE A/PASSAGE DE FIL;EBENOID ;UN;1,26;0,87
45238;CDL;ECLAIRAGE;45238;DOUILLE BOUT DE FIL B22 DE CHANTIER A CONNEXION AUTO BLANCHE;EBENOID ;UN;1,26;0,87
43002;CDL;ECLAIRAGE;43002;FICHE DCL 2 P + T;EBENOID ;UN;1,28;0,88
79107;CDL;ECLAIRAGE;79107;HUBLOT ROND DUNE  E27 NOIR;EBENOID ;UN;50,85;35,07
79077;CDL;ECLAIRAGE;79077;HUBLOT ROND DUNE 310   E27 NOIR;EBENOID ;UN;45,21;31,18
77762;CDL;ECLAIRAGE;77762;HUBLOT ROND LE 62  B22 BLANC SANS GRILLE;EBENOID ;UN;11,12;7,67
77764;CDL;ECLAIRAGE;77764;HUBLOT ROND LE 62  E27 BLANC SANS GRILLE;EBENOID ;UN;8,44;5,82
75387;CDL;DIVERS;75387;ISOLANT PERIPHERIQUE EP.5MM  HT120   RL 50M AVEC BAVETTE;EFISOL ;UN;32,05;22,10
TMS 30 MF;CDL;DIVERS;TMS 30 MF;PLAQUE ISOLANT LISSE EP 30MM R: 1,20   1,20X1,00 AU M2;EFISOL ;UN;9,72;6,70
TMS 48 SI;CDL;DIVERS;TMS 48 SI;PLAQUE ISOLANT LISSE EP 48MM R: 2,20   1,20X1,00 AU M2 TMS SI 48;EFISOL ;UN;13,78;9,50
TMS 56 SI;CDL;DIVERS;TMS 56 SI;PLAQUE ISOLANT LISSE EP 56MM R: 2,60   1,20X1,00 AU M2 TMS SI 56;EFISOL ;UN;15,98;11,02
TMS 80 SI;CDL;DIVERS;TMS 80 SI;PLAQUE ISOLANT LISSE EP 80MM R: 3,70   1,20X1,00 AU M2 TMS SI 80;EFISOL ;UN;21,78;15,02
52035;CDL;SECURITE COMMUNICATION;52035;PROJECTEUR A DETECTEUR 150 W  LUMIMAT P 150 NOIR;FLASH;UN;39,90;27,52
52031;CDL;SECURITE COMMUNICATION;52031;PROJECTEUR A DETECTEUR 500 W  LUMIMAT P 500 NOIR;FLASH;UN;50,10;34,55
4510;CDL;SECURITE COMMUNICATION;4510;INTER CREPUSCULAIRE SIMPLE  ASTROFLASH;FLASH;UN;104,05;71,76
56511;CDL;SECURITE COMMUNICATION;56511;THERMOSTAT D'AMBIANCE ANALOGIQUE THERMOFLASH 24H  A PILES;FLASH;UN;112,01;77,25
56571;CDL;SECURITE COMMUNICATION;56571;THERMOSTAT D'AMBIANCE ANALOGIQUE THERMOFLASH 7J   A PILES;FLASH;UN;112,01;77,25
56460;CDL;SECURITE COMMUNICATION;56460;THERMOSTAT D'AMBIANCE DIGITAL DIGI 2  SANS FIL  7 J (RADIO);FLASH;UN;189,23;130,50
56120;CDL;SECURITE COMMUNICATION;56120;THERMOSTAT D'AMBIANCE DIGITAL THERMOFLASH DIGI 2  7 J  A PILES;FLASH;UN;97,88;67,50
D 1226;CDL;SECURITE COMMUNICATION;D 1226;BOUTON POUSSOIR;FRIEDLAND;UN;6,87;4,74
D 3126;CDL;SECURITE COMMUNICATION;D 3126;CARILLON 220 V AVEC TRANSFO;FRIEDLAND;UN;25,65;17,69
WK785B;CDL;APPAREILLAGE;WK785B;KALLYSTA  2 TOUCHE   BLANC NEVE;HAGER ;UN;3,10;2,14
WK796B;CDL;APPAREILLAGE;WK796B;KALLYSTA  2TOUCHES POUSSOIR VOLET ROULANT BLANC NEVE;HAGER ;UN;8,50;5,86
WK795B;CDL;APPAREILLAGE;WK795B;KALLYSTA  2TOUCHES VA ET VIENT VOLET ROULANT BLANC NEVE;HAGER ;UN;8,50;5,86
WK301;CDL;APPAREILLAGE;WK301;KALLYSTA  DOUBLE POUSSOIR  VOLET ROULANT;HAGER ;UN;17,66;12,18
WK300;CDL;APPAREILLAGE;WK300;KALLYSTA  DOUBLE V & V  VOLET ROULANT;HAGER ;UN;15,15;10,45
WK730B;CDL;APPAREILLAGE;WK730B;KALLYSTA  ENJOLIVEUR PC 2P+T BLANC NEVE;HAGER ;UN;0,77;0,53
WK751B;CDL;APPAREILLAGE;WK751B;KALLYSTA  ENJOLIVEUR PRISE RJ45 BLANC NEVE;HAGER ;UN;2,89;1,99
WK752B;CDL;APPAREILLAGE;WK752B;KALLYSTA  ENJOLIVEUR PRISE RJ45X2 BLANC NEVE;HAGER ;UN;6,97;4,81
WK750B;CDL;APPAREILLAGE;WK750B;KALLYSTA  ENJOLIVEUR PRISE TELEPHONE T BLANC NEVE;HAGER ;UN;1,91;1,32
WK742B;CDL;APPAREILLAGE;WK742B;KALLYSTA  ENJOLIVEUR PRISE TV + FM + SAT BLANC NEVE;HAGER ;UN;3,94;2,72
WK741B;CDL;APPAREILLAGE;WK741B;KALLYSTA  ENJOLIVEUR PRISE TV + FM BLANC NEVE;HAGER ;UN;3,94;2,72
WK740B;CDL;APPAREILLAGE;WK740B;KALLYSTA  ENJOLIVEUR PRISE TV BLANC NEVE;HAGER ;UN;1,55;1,07
WK798B;CDL;APPAREILLAGE;WK798B;KALLYSTA  ENJOLIVEUR VA ET VIENT VMC BLANC NEVE;HAGER ;UN;6,34;4,37
WK791B;CDL;APPAREILLAGE;WK791B;KALLYSTA  ENJOLIVEUR VARIATEUR A POUSSOIR BLANC NEVE;HAGER ;UN;6,15;4,24
WK790B;CDL;APPAREILLAGE;WK790B;KALLYSTA  ENJOLIVEUR VARIATEUR ROTATIF BLANC NEVE;HAGER ;UN;6,15;4,24
WK401;CDL;APPAREILLAGE;WK401;KALLYSTA  PLAQUE 1 POSTE BLANC NEVE;HAGER ;UN;1,09;0,75
WK402;CDL;APPAREILLAGE;WK402;KALLYSTA  PLAQUE 2 POSTES HORIZ. BLANC NEVE;HAGER ;UN;3,26;2,25
WK406;CDL;APPAREILLAGE;WK406;KALLYSTA  PLAQUE 2 POSTES VERT. BLANC NEVE;HAGER ;UN;2,18;1,50
WK408;CDL;APPAREILLAGE;WK408;KALLYSTA  PLAQUE 2 POSTES VERT. BLANC NEVE ENTRAXE 71;HAGER ;UN;2,18;1,50
WK403;CDL;APPAREILLAGE;WK403;KALLYSTA  PLAQUE 3 POSTES HORIZ. BLANC NEVE;HAGER ;UN;3,26;2,25
WK407;CDL;APPAREILLAGE;WK407;KALLYSTA  PLAQUE 3 POSTES VERT. BLANC NEVE;HAGER ;UN;3,26;2,25
WK409;CDL;APPAREILLAGE;WK409;KALLYSTA  PLAQUE 3 POSTES VERT. BLANC NEVE ENTRAXE 71;HAGER ;UN;3,26;2,25
WK783B;CDL;APPAREILLAGE;WK783B;KALLYSTA  TOUCHE BIPOLAIRE BLANC NEVE;HAGER ;UN;6,34;4,37
WK780B;CDL;APPAREILLAGE;WK780B;KALLYSTA  TOUCHE BLANC NEVE;HAGER ;UN;0,42;0,29
WK040;CDL;APPAREILLAGE;WK040;KALLYSTA DOUBLE INTERRUPTEUR VA ET VIENT;HAGER ;UN;9,27;6,39
WK008;CDL;APPAREILLAGE;WK008;KALLYSTA INTERRUPTEUR BIPOLAIRE;HAGER ;UN;11,32;7,81
WK001;CDL;APPAREILLAGE;WK001;KALLYSTA INTERRUPTEUR VA ET VIENT;HAGER ;UN;5,50;3,79
WK003;CDL;APPAREILLAGE;WK003;KALLYSTA INTERRUPTEUR VA ET VIENT TEMOIN A/ NEUTRE;HAGER ;UN;10,57;7,29
WK100;CDL;APPAREILLAGE;WK100;KALLYSTA PC 2P + T 16A 250V SANVIS;HAGER ;UN;4,02;2,77
WK105;CDL;APPAREILLAGE;WK105;KALLYSTA PC 2P + T 16A A DETROMPEUR SANVIS + ENJOLIVEUR;HAGER ;UN;19,84;13,68
WK010;CDL;APPAREILLAGE;WK010;KALLYSTA PERMUTATEUR;HAGER ;UN;15,27;10,53
WK211;CDL;APPAREILLAGE;WK211;KALLYSTA PRISE RJ45 CAT. 5E  UTP;HAGER ;UN;7,09;4,89
WK212;CDL;APPAREILLAGE;WK212;KALLYSTA PRISE RJ45 X 2  CAT. 5E  UTP;HAGER ;UN;11,38;7,85
WK200;CDL;APPAREILLAGE;WK200;KALLYSTA PRISE TELEPHONE T;HAGER ;UN;8,22;5,67
WK256;CDL;APPAREILLAGE;WK256;KALLYSTA PRISE TV + FM + SAT DIRECTE 1 ENTREE;HAGER ;UN;18,14;12,51
WK253;CDL;APPAREILLAGE;WK253;KALLYSTA PRISE TV + FM DIRECTE;HAGER ;UN;18,20;12,55
WK250;CDL;APPAREILLAGE;WK250;KALLYSTA PRISE TV DIRECTE;HAGER ;UN;6,39;4,41
WK064;CDL;APPAREILLAGE;WK064;KALLYSTA VARIATEUR ROTATIF 320VA P/TRANSFO ELECTRON.;HAGER ;UN;41,15;28,38
WS301;CDL;APPAREILLAGE;WS301;SYSTO DOUBLE POUSSOIR VOLET ROULANT 2M;HAGER ;UN;18,02;12,43
WS300;CDL;APPAREILLAGE;WS300;SYSTO DOUBLE VA ET VIENT VOLET ROULANT 2M;HAGER ;UN;17,62;12,15
WS008;CDL;APPAREILLAGE;WS008;SYSTO INTERRUPTEUR BIPOLAIRE 2M  10A;HAGER ;UN;11,61;8,01
WS013;CDL;APPAREILLAGE;WS013;SYSTO INTERRUPTEUR VA ET VIENT 1M   A VOYANT10A;HAGER ;UN;6,68;4,61
WS012;CDL;APPAREILLAGE;WS012;SYSTO INTERRUPTEUR VA ET VIENT 1M  10A;HAGER ;UN;4,15;2,86
WS001;CDL;APPAREILLAGE;WS001;SYSTO INTERRUPTEUR VA ET VIENT 2M  10A;HAGER ;UN;4,64;3,20
WS002;CDL;APPAREILLAGE;WS002;SYSTO INTERRUPTEUR VA ET VIENT 2M  A VOYANT 10A;HAGER ;UN;7,21;4,97
WS048;CDL;APPAREILLAGE;WS048;SYSTO INTERRUPTEUR VA ET VIENT VMC 10A;HAGER ;UN;6,97;4,81
WS105;CDL;APPAREILLAGE;WS105;SYSTO PC 2P + T 16A 250V A DETROMPAGE SANVIS;HAGER ;UN;8,22;5,67
WS100;CDL;APPAREILLAGE;WS100;SYSTO PC 2P + T 16A 250V SANVIS;HAGER ;UN;3,54;2,44
WS010;CDL;APPAREILLAGE;WS010;SYSTO PERMUTATEUR  2M  10A;HAGER ;UN;17,31;11,94
WS401;CDL;APPAREILLAGE;WS401;SYSTO PLAQUE 2M BLANCHE;HAGER ;UN;1,19;0,82
WS402;CDL;APPAREILLAGE;WS402;SYSTO PLAQUE DOUBLE HORIZ 2 X 2M BLANCHE;HAGER ;UN;3,35;2,31
WS406;CDL;APPAREILLAGE;WS406;SYSTO PLAQUE DOUBLE VERT. 2 X 2M BLANCHE;HAGER ;UN;2,87;1,98
WS408;CDL;APPAREILLAGE;WS408;SYSTO PLAQUE DOUBLE VERT. 2 X 2M BLANCHE ENTRAXE 71;HAGER ;UN;2,78;1,92
WS403;CDL;APPAREILLAGE;WS403;SYSTO PLAQUE TRIPLE HORIZ 3 X 2M BLANCHE;HAGER ;UN;4,83;3,33
WS407;CDL;APPAREILLAGE;WS407;SYSTO PLAQUE TRIPLE VERT. 3 X 2M BLANCHE;HAGER ;UN;4,29;2,96
WS409;CDL;APPAREILLAGE;WS409;SYSTO PLAQUE TRIPLE VERT. 3 X 2M BLANCHE ENTRAXE 71;HAGER ;UN;4,16;2,87
WS027;CDL;APPAREILLAGE;WS027;SYSTO POUSSOIR 1M 1F 10A;HAGER ;UN;6,22;4,29
WS020;CDL;APPAREILLAGE;WS020;SYSTO POUSSOIR 2M 1F;HAGER ;UN;6,80;4,69
WS210;CDL;APPAREILLAGE;WS210;SYSTO PRISE RJ45  CAT5 UTP  1M;HAGER ;UN;7,16;4,94
WS211;CDL;APPAREILLAGE;WS211;SYSTO PRISE RJ45  CAT5 UTP  2M;HAGER ;UN;7,45;5,14
WS200;CDL;APPAREILLAGE;WS200;SYSTO PRISE TELEPHONE T 2M;HAGER ;UN;8,19;5,65
WS253;CDL;APPAREILLAGE;WS253;SYSTO PRISE TV + FM DIRECTE;HAGER ;UN;18,49;12,75
WS250;CDL;APPAREILLAGE;WS250;SYSTO PRISE TV DIRECTE;HAGER ;UN;6,34;4,37
WS451;CDL;APPAREILLAGE;WS451;SYSTO SUPPORT A GRIFFE 2M;HAGER ;UN;2,16;1,49
WS450;CDL;APPAREILLAGE;WS450;SYSTO SUPPORT A VIS 2M;HAGER ;UN;1,03;0,71
WS452;CDL;APPAREILLAGE;WS452;SYSTO SUPPORT A VIS 4M;HAGER ;UN;1,87;1,29
KF83A;CDL;APPAREILLAGE;KF83A;BORNE D'ALIMENTATION 1 X 25;HAGER ;UN;3,31;2,28
VE112F;CDL;APPAREILLAGE;VE112F;COFFRET DE DISTRIB. ETANCHE VECTOR A/PORTE 1 R 12;HAGER ;UN;68,70;47,38
VE212F;CDL;APPAREILLAGE;VE212F;COFFRET DE DISTRIB. ETANCHE VECTOR A/PORTE 2 R 12;HAGER ;UN;113,93;78,57
VE312F;CDL;APPAREILLAGE;VE312F;COFFRET DE DISTRIB. ETANCHE VECTOR A/PORTE 3 R 12;HAGER ;UN;142,11;98,01
GD113A;CDL;APPAREILLAGE;GD113A;COFFRET DE DISTRIB. GAMMA  1 X 13 MODULES S/PORTE;HAGER ;UN;23,56;16,25
GD213A;CDL;APPAREILLAGE;GD213A;COFFRET DE DISTRIB. GAMMA  2 X 13 MODULES S/PORTE;HAGER ;UN;37,13;25,61
GD313A;CDL;APPAREILLAGE;GD313A;COFFRET DE DISTRIB. GAMMA  3 X 13 MODULES S/PORTE;HAGER ;UN;53,95;37,21
GD413A;CDL;APPAREILLAGE;GD413A;COFFRET DE DISTRIB. GAMMA  4 X 13 MODULES S/PORTE;HAGER ;UN;76,13;52,50
GD110A;CDL;APPAREILLAGE;GD110A;COFFRET DE DISTRIB. GAMMA  8/9 MODULES  S/PORTE;HAGER ;UN;20,84;14,37
VB18A;CDL;APPAREILLAGE;VB18A;COFFRET DE DISTRIB. VEGA 1 X 18 MODULES  SAILLIE S/PORTE;HAGER ;UN;57,68;39,78
VB36A;CDL;APPAREILLAGE;VB36A;COFFRET DE DISTRIB. VEGA 2 X 18 MODULES  SAILLIE S/PORTE;HAGER ;UN;80,30;55,38
VB54A;CDL;APPAREILLAGE;VB54A;COFFRET DE DISTRIB. VEGA 3 X 18 MODULES  SAILLIE S/PORTE;HAGER ;UN;103,49;71,37
VB72A;CDL;APPAREILLAGE;VB72A;COFFRET DE DISTRIB. VEGA 4 X 18 MODULES  SAILLIE S/PORTE;HAGER ;UN;156,60;108,00
GP111P;CDL;APPAREILLAGE;GP111P;HABILLAGE POUR PLATINE GA01A;HAGER ;UN;21,14;14,58
GA01Z;CDL;APPAREILLAGE;GA01Z;PANNEAU DE CONTROLE MONOPHASE GAMMA 13 225X250X55;HAGER ;UN;78,04;53,82
GA01X;CDL;APPAREILLAGE;GA01X;PLATINE POUR DISJONCTEUR & COMPTEUR DE BRANCHEMENT D'ABONNE 40MM;HAGER ;UN;78,04;53,82
GA01A;CDL;APPAREILLAGE;GA01A;PLATINE POUR DISJONCTEUR D'ABONNE ELECTRONIQUE 40 MM;HAGER ;UN;18,55;12,79
GP113P;CDL;APPAREILLAGE;GP113P;PORTE OPAQUE POUR COFFRET GD 113 A;HAGER ;UN;15,27;10,53
GP213P;CDL;APPAREILLAGE;GP213P;PORTE OPAQUE POUR COFFRET GD 213 A;HAGER ;UN;21,14;14,58
GP218P;CDL;APPAREILLAGE;GP218P;PORTE OPAQUE POUR COFFRET GD 218 A;HAGER ;UN;28,61;19,73
GP313P;CDL;APPAREILLAGE;GP313P;PORTE OPAQUE POUR COFFRET GD 313 A;HAGER ;UN;24,03;16,57
GP413P;CDL;APPAREILLAGE;GP413P;PORTE OPAQUE POUR COFFRET GD 413 A;HAGER ;UN;33,25;22,93
GP418P;CDL;APPAREILLAGE;GP418P;PORTE OPAQUE POUR COFFRET GD 418 A;HAGER ;UN;45,07;31,08
VZ008;CDL;APPAREILLAGE;VZ008;PORTE OPAQUE POUR COFFRET VB 18 A;HAGER ;UN;23,46;16,18
VZ009;CDL;APPAREILLAGE;VZ009;PORTE OPAQUE POUR COFFRET VB 36 A;HAGER ;UN;26,17;18,05
VZ010;CDL;APPAREILLAGE;VZ010;PORTE OPAQUE POUR COFFRET VB 54 A;HAGER ;UN;31,67;21,84
VZ054;CDL;APPAREILLAGE;VZ054;PORTE OPAQUE POUR COFFRET VB 72 A;HAGER ;UN;35,51;24,49
GP113T;CDL;APPAREILLAGE;GP113T;PORTE TRANSPARENTE POUR COFFRET GD 113 A;HAGER ;UN;17,08;11,78
GP213T;CDL;APPAREILLAGE;GP213T;PORTE TRANSPARENTE POUR COFFRET GD 213 A;HAGER ;UN;23,19;15,99
GP313T;CDL;APPAREILLAGE;GP313T;PORTE TRANSPARENTE POUR COFFRET GD 313 A;HAGER ;UN;29,36;20,25
GP413T;CDL;APPAREILLAGE;GP413T;PORTE TRANSPARENTE POUR COFFRET GD 413 A;HAGER ;UN;36,16;24,94
GR113A;CDL;APPAREILLAGE;GR113A;REHAUSSE POUR COFFRET GD 113 A;HAGER ;UN;22,72;15,67
GR213A;CDL;APPAREILLAGE;GR213A;REHAUSSE POUR COFFRET GD 213 A;HAGER ;UN;26,07;17,98
GR313A;CDL;APPAREILLAGE;GR313A;REHAUSSE POUR COFFRET GD 313 A;HAGER ;UN;29,29;20,20
GR413A;CDL;APPAREILLAGE;GR413A;REHAUSSE POUR COFFRET GD 413 A;HAGER ;UN;33,47;23,08
ES220;CDL;APPAREILLAGE;ES220;CONTACTEUR DE PUISSANCE 2 X 25 A 2F - 250V SS CDE MAN  1M;HAGER ;UN;42,75;29,48
ES240;CDL;APPAREILLAGE;ES240;CONTACTEUR DE PUISSANCE 2 X 40 A 2 F;HAGER ;UN;69,56;47,97
ES420;CDL;APPAREILLAGE;ES420;CONTACTEUR DE PUISSANCE 4 X 25 A 4 F - 400V SS CDE MAN   2M;HAGER ;UN;58,25;40,17
ES440;CDL;APPAREILLAGE;ES440;CONTACTEUR DE PUISSANCE 4 X 40 A  4 F-400V SS CDE MAN  3M;HAGER ;UN;97,83;67,47
ET221;CDL;APPAREILLAGE;ET221;CONTACTEUR J/N 2 X 25 A  2F;HAGER ;UN;49,29;33,99
ETS221B;CDL;APPAREILLAGE;ETS221B;CONTACTEUR J/N 2 X 25 A  2F SANS VIS;HAGER ;UN;53,32;36,77
ET321;CDL;APPAREILLAGE;ET321;CONTACTEUR J/N 3 X 20 A;HAGER ;UN;82,56;56,94
ADC710F;CDL;APPAREILLAGE;ADC710F;DISJONCTEUR DIFFERENTIEL BIP PH + N 10 A  30MA;HAGER ;UN;121,02;83,46
ADC725F;CDL;APPAREILLAGE;ADC725F;DISJONCTEUR DIFFERENTIEL BIP PH + N 25 A  30MA;HAGER ;UN;131,54;90,72
NFN706;CDL;APPAREILLAGE;NFN706;DISJONCTEUR DIVISIONNAIRE BIP 2 X  6 A;HAGER ;UN;43,76;30,18
NFN710;CDL;APPAREILLAGE;NFN710;DISJONCTEUR DIVISIONNAIRE BIP 2 X 10 A;HAGER ;UN;38,16;26,32
MFN910;CDL;APPAREILLAGE;MFN910;DISJONCTEUR DIVISIONNAIRE BIP 2 X 10 A + FILS PILOTE;HAGER ;UN;22,87;15,77
NGN210;CDL;APPAREILLAGE;NGN210;DISJONCTEUR DIVISIONNAIRE BIP 2 X 10 A COURBE D;HAGER ;UN;56,20;38,76
NFN716;CDL;APPAREILLAGE;NFN716;DISJONCTEUR DIVISIONNAIRE BIP 2 X 16 A;HAGER ;UN;39,02;26,91
MFN916;CDL;APPAREILLAGE;MFN916;DISJONCTEUR DIVISIONNAIRE BIP 2 X 16 A + FILS PILOTE;HAGER ;UN;22,87;15,77
NGN216;CDL;APPAREILLAGE;NGN216;DISJONCTEUR DIVISIONNAIRE BIP 2 X 16 A COURBE D;HAGER ;UN;55,07;37,98
MFN920;CDL;APPAREILLAGE;MFN920;DISJONCTEUR DIVISIONNAIRE BIP 2 X 20 A + FILS PILOTE;HAGER ;UN;22,82;15,74
NGN220;CDL;APPAREILLAGE;NGN220;DISJONCTEUR DIVISIONNAIRE BIP 2 X 20 A COURBE D;HAGER ;UN;57,12;39,39
NGN225;CDL;APPAREILLAGE;NGN225;DISJONCTEUR DIVISIONNAIRE BIP 2 X 25 A COURBE D;HAGER ;UN;60,51;41,73
NGN232;CDL;APPAREILLAGE;NGN232;DISJONCTEUR DIVISIONNAIRE BIP 2 X 32 A COURBE D;HAGER ;UN;62,21;42,90
NGN240;CDL;APPAREILLAGE;NGN240;DISJONCTEUR DIVISIONNAIRE BIP 2 X 40 A COURBE D;HAGER ;UN;67,86;46,80
NGN263;CDL;APPAREILLAGE;NGN263;DISJONCTEUR DIVISIONNAIRE BIP 2 X 63 A COURBE D;HAGER ;UN;110,27;76,05
MFN701;CDL;APPAREILLAGE;MFN701;DISJONCTEUR DIVISIONNAIRE PH+N  1 A;HAGER ;UN;18,01;12,42
